   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
17-03-2020, 8.986, 8.255, 7.594, 7.005, 5.849, 5.047, 4.859, 5.142, 5.566, 5.094, 4.835, 4.764, 6.085, 6.439, 6.533, 6.604, 5.920, 6.816, 5.401, 6.863, 7.005, 7.123, 6.651, 6.179
18-03-2020, 6.509, 5.731, 5.896, 6.344, 6.226, 5.920, 6.651, 5.849, 5.566, 8.137,11.038, 9.953, 8.656, 5.495, 5.401, 5.330, 5.590, 5.307, 5.637, 5.826, 6.014, 6.297, 6.297, 5.802
19-03-2020, 6.627,10.236, 5.047, 5.731, 4.929,10.142,11.981,11.132,12.005,13.302,14.788,13.278,13.561, 9.646, 8.396,10.330,14.528,16.486,12.689,10.991, 9.953, 8.821, 9.080, 7.547
20-03-2020, 6.580, 5.613, 5.613, 5.283, 5.094, 4.741, 5.542, 6.769, 6.368, 5.849, 5.354, 5.472, 5.849, 5.118, 4.009, 4.033, 4.175, 4.340, 5.094, 5.637, 5.307, 6.415, 6.792, 6.014
21-03-2020, 5.425, 5.425, 6.061, 6.226, 6.297, 6.439, 7.665, 9.363, 8.962, 6.132, 4.670, 3.373, 2.783, 3.090, 3.797, 3.821, 4.505, 5.802, 7.264, 9.293,12.146,12.972,11.368,10.778
22-03-2020, 9.646, 8.278, 8.514, 8.797, 9.245, 9.222, 8.939, 9.340,10.377, 9.882, 9.929, 9.646, 8.561, 9.599,12.311, 9.811, 9.198, 9.717,10.708,10.849,11.203,11.109,11.085,11.109
23-03-2020,10.259,10.189, 9.906, 8.302, 7.712, 7.311, 7.241, 7.689, 8.208, 8.939, 9.906, 9.953,10.212,11.533,12.995,14.151,14.387,14.009,14.387,15.118,16.863,16.462,16.392,16.557
24-03-2020,15.896,14.410,12.854,12.264,11.887,11.462,11.698,12.028,11.958,12.076,11.863,11.486,11.085,12.099,11.203, 9.788, 7.901, 8.774, 9.033,13.986,16.698,17.264,17.854,20.024
25-03-2020,20.778,27.547,28.467,27.948,27.453,26.793,26.321,27.052,20.000,16.722,19.104,17.005,16.226,17.311,18.326,17.760,14.269,13.750,15.967,17.264,19.693,21.580,23.774,24.623
26-03-2020,26.132,27.948,29.033,31.722,32.995,34.010,35.661,37.406,37.335,34.717,26.038,22.524,20.778,20.142,20.142,20.660,18.868,16.745,23.326,27.241,29.316,28.514,29.953,32.689
27-03-2020,32.524,32.925,34.033,34.929,35.472,35.000,35.472,36.510,35.566,32.406,31.698,27.311,24.623,25.991,23.703,21.533,18.939,19.033,20.071,24.080,25.260,25.543,26.533,25.519
28-03-2020,23.255,22.594,23.066,23.821,24.458,26.227,27.406,26.934,26.769,24.670,11.793, 8.066, 6.934, 5.802, 4.835, 4.811, 4.269, 4.340, 5.401, 5.354, 5.542, 5.401, 5.660, 5.896
29-03-2020, 5.778, 6.321, 7.453, 6.840, 6.509, 5.660, 6.462, 7.264, 7.854, 7.948, 6.486, 5.991, 5.000, 4.646, 5.071, 4.859, 4.835, 5.118, 5.448, 5.259, 5.401, 5.189, 5.142, 5.354
30-03-2020, 4.788, 4.245, 4.292, 4.859, 5.495, 5.542, 5.448, 5.566, 5.967, 6.344, 6.109, 5.047, 6.297, 4.764, 4.670, 3.962, 4.528, 5.425, 5.354, 4.552, 4.340, 4.104, 5.236, 5.377
31-03-2020, 6.203, 6.226, 6.109, 6.061, 5.943, 5.542, 5.566, 5.684, 6.840, 7.311, 6.439, 6.321, 6.368, 6.509, 6.344, 6.344, 7.901, 9.764, 9.293, 7.170, 5.660, 7.830, 8.750, 9.009
01-04-2020, 9.882, 9.788, 8.302, 8.986, 9.127, 7.429, 8.090, 7.948, 5.802, 5.307, 6.887, 7.547, 7.807, 6.132, 7.052, 8.113, 7.618, 6.439, 5.920, 7.311, 8.349, 9.151, 8.632, 8.184
02-04-2020, 8.302, 7.359, 6.840, 6.769, 6.675, 6.297, 6.038, 5.637, 5.943, 6.132, 3.066, 2.807, 3.184, 3.868, 3.160, 3.491, 3.726, 3.915, 4.481, 4.693, 4.741, 4.929, 4.528, 5.189
03-04-2020, 4.599, 4.552, 5.425, 6.061, 6.698, 5.755, 6.981, 7.382, 7.453, 6.675, 6.085, 6.557, 6.462, 5.283, 5.212, 5.613, 5.377, 4.458, 4.976, 7.052, 9.811,12.618,17.146,16.486
04-04-2020,15.637,16.840,18.043,16.486,15.967,17.217,15.708,10.425, 9.057, 9.528, 8.090, 5.425, 6.627, 5.142, 3.491, 2.736, 2.783, 3.231, 3.703, 4.481, 7.076,12.877,14.953,17.311
05-04-2020,16.934,15.071,13.396,11.840,11.368,10.755,10.590,10.755,10.377, 9.906, 8.632, 7.406, 6.580, 6.038, 5.731, 5.542, 6.297, 8.184, 8.868, 9.363, 7.925, 7.524, 6.745, 6.533
06-04-2020, 6.368, 6.392, 6.462, 6.675, 6.109, 5.967, 6.109, 6.061, 2.877, 2.830, 4.693, 4.976, 4.575, 3.325, 3.349, 4.151, 4.835, 4.953, 5.000, 6.014, 8.373,14.080, 8.844, 7.547
07-04-2020, 8.019, 6.344, 6.321, 6.226, 6.722, 7.311, 7.901, 9.222, 9.835, 9.033, 7.925, 7.594, 7.406, 7.335, 7.217,10.472,10.755, 8.255, 6.745,17.005,25.283,28.750,28.184,24.222
08-04-2020,25.543,27.264,28.514,27.288,28.585,28.491,26.604,26.250,25.401,24.363,21.840,26.745,33.727,28.491,27.901,34.151,35.425,34.363,38.326,39.859,45.095,53.326,58.609,61.180
09-04-2020,66.014,70.142,69.104,66.345,67.972,68.656,68.963,68.939,65.755,54.670,33.444,23.797,20.613,20.425,19.741,15.802,10.991,12.170,17.217,25.920,25.613,22.005,22.547,25.944
10-04-2020,31.439,37.406,39.859,37.264,33.538,30.024,29.859,32.524,30.731,30.377,26.227,23.986,22.524,25.094,25.330,21.627,18.208,15.755,17.642,18.585,24.859,28.373,28.255,29.363
11-04-2020,29.670,28.797,25.660,25.047,24.410,25.283,26.132,26.816,21.910,16.462,17.052,14.906,11.415,11.769,11.462,11.627,13.302,11.887,16.604,18.774,16.226,17.642,19.080,20.519
12-04-2020,22.594,24.033,23.821,23.656,25.708,27.146,27.689,31.769,33.278,29.953,21.061,16.132,13.255,10.873, 8.042, 8.349,10.448,10.024, 9.198, 9.434, 9.599,10.708,21.415,23.561
13-04-2020, 7.783, 4.764, 6.604, 6.745, 4.552, 7.052, 8.986, 9.293, 7.948, 7.972, 6.910, 8.208, 8.915, 8.514, 8.066, 8.255, 7.665, 7.594, 8.184, 7.689, 7.241, 7.264, 6.226, 6.439
14-04-2020, 6.486, 6.415, 7.264, 6.509, 6.344, 6.934, 7.052, 6.179, 5.590, 6.580, 7.359, 8.326, 8.844, 9.033, 8.986, 9.080, 8.750, 8.090, 7.335, 7.193, 7.076, 7.642, 7.948, 8.491
15-04-2020, 8.726, 8.019, 9.387,10.590,11.274,10.259, 8.561,11.651,16.840,18.892,19.010,17.807,17.311,17.052,19.245,19.811,19.859,21.274,21.557,21.651,23.160,24.481,25.236,26.061
16-04-2020,29.033,31.038,32.429,30.661,31.368,33.113,34.175,37.146,40.778,40.991,36.911,32.972,27.925,28.727,30.212,30.590,33.939,33.137,37.948,39.835,41.887,38.821,27.854,22.854
17-04-2020,20.047,18.373,14.623,12.524,10.849, 8.656, 7.642, 7.429, 8.042, 7.901, 8.278, 7.948, 9.033, 9.151, 8.962, 8.113, 8.561, 8.868, 7.948, 6.486, 6.651, 7.382, 7.783, 7.877
18-04-2020, 7.925, 8.396, 8.113, 8.019, 8.042, 8.491, 9.528, 9.363, 9.882,10.943,12.948,15.519,18.326,21.297,22.217,21.745,21.274,20.307,16.179,13.726,13.679,12.524,12.948,14.859
19-04-2020,16.321,16.486,14.741,13.043,13.066,11.651,10.000, 8.915, 7.972, 7.807, 8.019, 7.571, 7.005, 6.698, 5.943, 5.613, 6.415, 6.910, 7.217, 6.958, 7.476, 8.821, 8.774, 8.750
20-04-2020, 8.774, 8.892, 8.821, 8.774, 8.514, 7.642, 7.453, 7.264, 6.840, 5.802, 5.613, 6.533, 9.151,10.283,10.778,10.425,10.377, 8.892, 8.491, 9.127,10.330,10.826,10.943,11.203
