   Date   , 01:00, 02:00, 03:00, 04:00, 05:00, 06:00, 07:00, 08:00, 09:00, 10:00, 11:00, 12:00, 13:00, 14:00, 15:00, 16:00, 17:00, 18:00, 19:00, 20:00, 21:00, 22:00, 23:00, 24:00
17-03-2020, 8.137, 7.123, 6.934, 6.321, 5.094, 4.670, 4.623, 4.693, 4.552, 4.741, 4.198, 5.519, 6.156, 5.967, 6.109, 5.283, 6.250, 6.274, 6.226, 7.076, 6.863, 6.934, 5.896, 5.684
18-03-2020, 6.109, 5.566, 5.967, 5.943, 6.061, 5.896, 5.566, 5.047, 6.627, 9.693,11.675, 9.788, 5.943, 4.811, 5.283, 4.575, 5.000, 5.047, 5.071, 5.660, 4.670, 4.741, 5.472, 6.156
19-03-2020, 6.745, 6.840, 5.755, 5.826, 4.458, 4.552, 8.868,10.472,11.179,12.359,15.590,15.943,13.019,12.689,11.840,11.085,12.571,15.377,16.132,12.217,13.302, 9.741, 9.033, 8.703
20-03-2020, 6.863, 5.896, 5.448, 5.047, 4.929, 4.599, 5.047, 6.085, 6.274, 5.377, 4.882, 4.976, 5.637, 5.118, 4.222, 3.703, 3.821, 4.458, 4.717, 5.660, 5.566, 6.509, 7.524, 6.887
21-03-2020, 5.307, 5.472, 5.802, 6.061, 6.250, 6.769, 8.443,10.519,10.165, 6.887, 5.425, 3.703, 2.665, 2.642, 3.325, 3.986, 4.670, 5.991, 7.382, 8.915,11.132,11.651,11.297,11.203
22-03-2020,10.142, 8.538, 8.915, 9.387, 9.293, 9.363, 9.340,10.731,11.250,10.566,11.061,10.566, 9.104, 8.184, 8.491, 8.797, 9.293,10.118,10.708,10.684,11.604,12.500,12.005,10.943
23-03-2020, 9.576, 9.057, 9.198, 8.844, 8.066, 8.278, 8.373, 8.326, 8.326, 7.547, 8.066, 8.679, 8.868, 7.972, 7.288, 8.797, 9.387,10.637,13.019,16.651,22.547,20.991,21.415,21.958
24-03-2020,17.571,15.236,14.387,13.019,12.429,12.076,11.910,12.264,11.226,11.439,11.698,11.061,11.132,10.425, 9.976,10.212,10.991,10.849,11.014,11.840,16.840,20.613,22.193,35.165
25-03-2020,40.472,23.184,22.477,20.943,20.142,20.896,21.156,23.208,17.099,15.330,14.976,13.609,14.127,16.627,19.245,20.519,19.693,14.906,14.080,21.014,21.132,20.401,21.486,24.057
26-03-2020,25.708,25.000,27.146,30.165,32.453,34.033,35.330,38.561,39.434,34.623,27.359,22.712,21.439,20.495,19.859,19.127,19.835,16.769,25.142,26.910,27.099,28.656,31.321,32.689
27-03-2020,33.302,33.632,34.080,35.000,36.533,36.769,36.769,37.972,37.076,34.033,31.085,28.066,25.024,24.929,23.727,21.722,18.774,19.033,19.387,24.741,25.708,25.826,26.934,26.462
28-03-2020,24.293,23.090,23.444,24.175,24.788,26.227,28.208,27.925,27.311,26.061,15.071, 8.066, 6.816, 5.802, 5.047, 4.788, 4.340, 4.505, 5.354, 5.896, 5.448, 5.802, 5.943, 5.991
29-03-2020, 5.849, 6.250, 7.571, 7.099, 6.533, 5.637, 6.486, 7.076, 7.476, 7.925, 7.288, 6.038, 5.519, 4.646, 5.330, 4.882, 4.906, 5.307, 5.401, 5.613, 5.448, 5.330, 5.755, 6.038
30-03-2020, 5.259, 4.552, 4.222, 4.882, 5.590, 5.708, 5.566, 5.590, 5.943, 6.109, 5.967, 5.024, 5.660, 5.330, 4.646, 3.491, 4.269, 4.835, 5.118, 4.340, 4.434, 3.609, 5.142, 5.236
31-03-2020, 5.991, 6.415, 6.274, 6.250, 6.085, 6.580, 6.250, 5.991, 6.840, 7.453, 6.675, 6.486, 7.052, 7.076, 6.580, 6.439, 7.665,10.519, 9.316, 7.901, 8.609, 8.019, 6.981, 7.500
01-04-2020, 7.335, 8.278, 8.609, 9.528,10.377,10.991,10.967,11.368, 9.009, 6.274, 6.061, 7.759, 9.080, 7.571, 7.830, 8.066, 7.925, 7.382, 7.076, 8.066, 8.443,10.991, 9.929,11.533
02-04-2020,10.047, 9.764, 8.090, 7.311, 6.156, 5.684, 5.472, 5.849, 5.778, 5.495, 3.844, 2.665, 3.019, 3.703, 3.868, 3.774, 3.962, 4.292, 4.623, 4.009, 5.307, 4.859, 4.953, 5.637
03-04-2020, 5.943, 5.094, 4.646, 4.387, 4.741, 6.415, 8.113, 8.467, 8.632, 7.854, 7.217, 6.439, 5.495, 4.976, 5.212, 5.448, 5.660, 5.425, 5.330, 5.448, 5.590,14.882,19.552,17.830
04-04-2020,18.090,16.510,15.778,14.245,14.033,15.071,10.896, 7.028, 9.293, 9.528, 4.505, 4.575, 3.939, 3.609, 3.373, 3.019, 2.689, 3.184, 3.467, 7.005,10.401,12.830,15.142,15.377
05-04-2020,14.859,13.703,12.547,11.627,10.896, 9.646,10.283,10.660, 9.646, 9.599, 9.175, 8.278, 6.344, 5.708, 6.840, 6.627, 6.840, 6.934, 8.302, 8.703, 8.373, 7.241, 6.698, 6.439
06-04-2020, 6.486, 6.769, 6.840, 6.840, 6.604, 5.896, 5.613, 5.495, 2.524, 2.689, 4.363, 4.623, 3.892, 3.231, 3.585, 4.434, 4.835, 5.896, 5.118, 7.076, 9.788,10.189,10.212,10.613
07-04-2020, 9.693, 9.505,10.826, 9.387, 7.759, 6.344, 7.382,10.802,11.722, 8.255, 6.533, 5.920, 5.991, 6.203, 6.368, 7.877, 7.948, 9.623, 8.561, 7.500,13.160,17.760,25.613,31.533
08-04-2020,29.977,27.194,25.991,25.495,25.684,26.344,27.712,30.212,29.505,26.981,23.797,26.604,32.594,32.146,28.892,31.533,35.613,35.826,37.878,42.854,47.995,53.279,58.137,62.783
09-04-2020,61.345,60.873,65.213,65.496,66.415,66.628,68.231,67.359,60.283,53.703,43.915,30.566,26.816,25.330,29.198,29.741,22.854,23.231,20.543,26.675,28.609,25.401,25.495,28.113
10-04-2020,32.311,35.873,39.293,40.826,39.434,38.538,35.708,34.788,32.854,26.109,19.646,11.156, 9.599,10.637,22.288,24.293,23.231,23.892,21.227,21.675,23.868,27.642,30.826,33.043
11-04-2020,31.981,31.604,29.929,28.066,26.840,29.481,23.491,21.368,15.236,14.222,14.316,11.509,12.524,11.793,11.934,11.958,12.665,13.137,17.618,17.241,21.392,14.528,15.613,16.014
12-04-2020,19.080,21.510,20.755,24.434,24.859,29.316,35.425,31.745,31.816,25.920,19.953,13.986,13.892,11.840,10.543,11.580,12.028,12.406,13.726,10.377,10.943, 9.245,18.137,23.868
13-04-2020,12.759, 4.717, 5.943, 6.675, 4.575, 5.708, 8.892, 8.797, 8.561, 7.807, 7.123, 7.712, 8.514, 8.962, 8.019, 8.396, 7.948, 7.571, 8.137, 7.877, 7.335, 6.792, 6.533, 6.392
14-04-2020, 6.368, 6.156, 7.028, 7.429, 6.250, 6.580, 7.005, 6.085, 5.684, 6.014, 7.288, 8.609, 9.646, 9.976, 9.363, 9.222, 8.703, 6.910, 6.792, 7.594, 8.420, 9.316, 9.623,10.142
15-04-2020,10.165, 9.929, 9.175, 9.764, 9.717,10.896,12.618,11.651,16.934,      ,19.363,15.472,13.561,13.420,12.311,12.476,19.764,19.127,21.038,21.439,22.193,23.491,24.835,26.344
16-04-2020,30.094,33.137,36.911,37.311,35.755,34.505,35.637,40.165,40.684,39.458,36.863,32.665,30.142,28.915,27.901,28.066,33.444,33.444,32.453,33.278,37.123,41.415,33.349,25.024
